UnitID,University,City,State,Denomination,Market_Saturation_Percentile,Academic_Efficiency_Percentile,aCFI_Percentile,Survivability,Quantile_Group,Rank,Endowment,Instructional_Costs,lat,lon
183822,Bloomfield College,Bloomfield,NJ,Presbyterian,0.2288656248226639,0.4843665561601364,0.4599060113096068,0.3724026236690992,1,746,16191419.637,1530797.836,40.79519845,-74.19382455603869
218399,Morris College,Sumter,SC,Baptist,0.2634613184555092,0.2755368217912284,0.5295506884226697,0.3723641774331771,1,747,14455073.784,2651889.574,33.9383314,-80.34700051878013
152992,Briar Cliff University,Sioux City,IA,Roman Catholic               ,0.2988398968537674,0.3630174556973249,0.4477795503397792,0.3712746401916965,1,748,26061900.431,7544243.908,42.52670705,-96.42835954012573
205203,University of Rio Grande,Rio Grande,OH,Not applicable,0.2766409547361618,0.608723386118761,0.3447421046256999,0.3702783129553365,1,749,23657962.883,13278492.68,38.8788275,-82.376029230075
138761,Andrew College,Cuthbert,GA,Methodist,0.3007334645147645,0.3061899151459458,0.470276169565418,0.3696751995572092,1,750,13466384.674,1822100.134,31.77219555,-84.79570870718634
199643,Shaw University,Raleigh,NC,Baptist,0.2705937591423464,0.3869950237545273,0.4599536372240635,0.3696441951466245,1,751,17549822.356,2402214.496,35.77076885,-78.63697923267378
147129,Methodist College,Peoria,IL,Methodist,0.2311639417422028,0.5217548840688309,0.4319303795603642,0.3695997995281239,1,752,39431046.163,7306431.461,40.78028965,-89.6829654980177
199698,St. Andrews University,Laurinburg,NC,Presbyterian,0.3886134180946978,0.3020399664466779,0.383518478495634,0.3692683902827133,1,753,3296219.885,10619363.368,34.7407164,-79.4814373
170091,Great Lakes Christian College,Lansing,MI,Protestant,0.2612607403961308,0.4561996168299426,0.4322768632901013,0.3686696741774168,1,754,545434.985,627166.141,42.75431465,-84.63851156802842
179964,William Woods University,Fulton,MO,Protestant,0.3115808457980327,0.318720100241337,0.4503623677645026,0.3685483478522305,1,755,23407866.159,5497571.446,38.8629209,-91.94880909677832
157757,Spalding University,Louisville,KY,Roman Catholic               ,0.274638010635492,0.3603633639592208,0.4658222558239112,0.3682864436893107,1,756,32243100.741,15082885.816,38.24240815,-85.75856192110415
198303,Chowan University,Murfreesboro,NC,Baptist,0.2736673238885322,0.2670464813434746,0.5125600736426061,0.3679486959153556,1,757,27518359.914,6754397.067,36.4340869,-77.09650067197137
190983,Elmira College,Elmira,NY,Not applicable,0.2767282732329049,0.2967698529369183,0.4937721657731738,0.3675955508103528,1,758,12794399.229,3915105.744,42.0944203,-76.81553824542168
176318,Rust College,Holly Springs,MS,Methodist,0.264577060447288,0.2595441640297896,0.5243484175700661,0.3675314815739659,1,759,-12292775.62,4801710.783,34.77623250000001,-89.44731846573404
220516,King University,Bristol,TN,Presbyterian,0.2888951228285097,0.3617432794914326,0.4479444397340277,0.3671090059710163,1,760,41346286.743,11621852.097,36.5877694,-82.15980141522917
480985,Midwives College of Utah,Salt Lake City,UT,Not applicable,0.2327733126531844,0.4709745295726274,0.4478851469168303,0.3664774919876921,1,761,0.0,509454.12,37.676139,-113.058279
179265,University of Health Sciences and Pharmacy in St. Louis,Saint Louis,MO,Not applicable,0.2724558752571479,0.3280965532846811,0.4789510757798332,0.3662178260440304,1,762,127685689.645,12071785.614,38.63708455,-90.2609963703083
199458,Mid-Atlantic Christian University,Elizabeth City,NC,Protestant,0.2504832444325297,0.3872453927944745,0.4709583946596744,0.3660561530109858,1,763,4382862.376,1103395.313,36.3044141,-76.21636491459975
137953,Trinity Baptist College,Jacksonville,FL,Baptist,0.2945265438375285,0.3429259438609981,0.4465165552640751,0.365027986475124,1,764,0.0,902558.35,30.342791,-81.692947
203580,Lake Erie College,Painesville,OH,Not applicable,0.3010434773099567,0.3570542508839039,0.4326315652250732,0.3649015837310184,1,765,9133171.046,5203984.637,41.7169934,-81.25184131797042
149639,VanderCook College of Music,Chicago,IL,Not applicable,0.2397386552392628,0.4172537122168546,0.4626547086039439,0.3644349196856288,1,766,417105.677,2112192.552,41.83676195,-87.6291654
232089,Ferrum College,Ferrum,VA,Methodist,0.2786629434730029,0.2963942144914474,0.4829928205145433,0.3639802413416144,1,767,69567531.555,6962843.644,36.93142245,-80.02813058907365
160074,Franciscan Missionaries of Our Lady University,Baton Rouge,LA,Roman Catholic               ,0.2490587497826172,0.3918255244751786,0.4618099265691555,0.3627408489936329,1,768,8223752.157,18914343.768,30.40067515,-91.10924666026298
164632,Bay Path University,Longmeadow,MA,Jewish,0.2831285907084067,0.2644994382469441,0.4913363360650399,0.3627293628230849,1,769,89141668.389,17508493.948,42.055796,-72.58419180850242
137777,Talmudic College of Florida,Miami Beach,FL,Jewish,0.2352407418137602,0.2687651224161921,0.5361233275080555,0.3623554762910433,1,770,1352299.268,2276053.057,25.79224,-80.13485
120865,Pacific Union College,Angwin,CA,Seventh Day Adventist,0.2577258130271879,0.444551752153372,0.4244248818671112,0.3617852856082494,1,771,36334097.79,13200541.977,38.5702492,-122.4404486
142090,Boise Bible College,Boise,ID,Interdenominational,0.2457833807196638,0.3745602269110345,0.4698689911307944,0.3612049335598533,1,772,744058.766,625137.772,43.615791,-116.201576
154688,Baker University,Baldwin City,KS,Methodist,0.3108683464777637,0.250120957447708,0.4644397614239557,0.3601842236721216,1,773,58083413.484,12727919.386,38.77624315,-95.17939500727704
143288,Blackburn College,Carlinville,IL,Presbyterian,0.2596342535588145,0.2359702209746411,0.5213805623912366,0.3596546862399736,1,774,36655744.222,4807097.001,39.28959765,-89.871577121424
132879,Johnson University Florida,Kissimmee,FL,Protestant,0.2263483731824483,0.505879922058546,0.4190728874742928,0.3593550804223764,1,775,3171111.984,1203348.327,28.294701,-81.402527
114813,Fresno Pacific University,Fresno,CA,Anabaptist,0.3236820656054976,0.24827920232584,0.450338475532661,0.3592969284887448,1,776,21720486.097,6389530.895,36.72601005,-119.7341901041148
188526,Albany College of Pharmacy and Health Sciences,Albany,NY,Not applicable,0.2660200716382868,0.3635360555571653,0.4501540223778415,0.3592039239096404,1,777,69742501.174,27471684.593,42.64943435,-73.77661197493438
210304,Warner Pacific University,Portland,OR,Church of God,0.2265501682469387,0.4872721881836596,0.4262726530679575,0.3585974384576609,1,778,4447077.398,2438799.575,45.5062805,-122.5933849442156
417734,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,MO,Protestant,0.2375396654493607,0.5451207108867872,0.3862546606821914,0.3585408575244811,1,779,5820.559,-1651249.52,37.313171,-89.552422
220598,Lane College,Jackson,TN,Methodist,0.2683904754826149,0.2921431117286626,0.4815758553028426,0.358455416472255,1,780,4509654.066,8328741.653,35.6282633,-88.80669166676904
155007,Donnelly College,Kansas City,KS,Roman Catholic               ,0.2443461352378293,0.3675670487470303,0.4677276929324763,0.3583752952377163,1,781,9991206.131,2741877.218,39.1126406,-94.6509576554054
192785,Maria College of Albany,Albany,NY,Roman Catholic               ,0.2425906943604224,0.428275843626636,0.4335330729539996,0.3561242956118881,1,782,2304191.93,9650412.602,42.65769465,-73.80656156364773
239512,Northland College,Ashland,WI,United Church of Christ,0.2584698914554984,0.4172411990509186,0.4222789682124375,0.3557646683619499,1,783,31682316.06,3163632.835,46.5792721,-90.87487038598913
161509,Maine College of Art & Design,Portland,ME,Not applicable,0.2659374789767684,0.3274229279729819,0.4587816311487845,0.3554046499303524,1,784,18319063.002,6753838.454,43.659222,-70.256523
417752,Messenger College,Bedford,TX,Protestant,0.2348644934693465,0.2495337587515925,0.5278347351817836,0.3550435703325848,1,785,921567.679,74274.281,32.844252,-97.143237
176789,Calvary University,Kansas City,MO,Protestant,0.2356091243417515,0.314545269393053,0.4943321578174248,0.3549294177344711,1,786,-496792.523,2135325.342,38.837399,-94.54678318732306
178721,Park University,Parkville,MO,Not applicable,0.2859478320920692,0.2081954519920146,0.4956150124620254,0.3543139368941248,1,787,60771057.79,27678811.122,39.18900875,-94.6725289414734
155900,Southwestern College,Winfield,KS,Methodist,0.3077126396908029,0.2802454647621593,0.4366025495027386,0.3538036933293037,1,788,4599760.521,7765404.739,37.24924525,-96.97401911330236
212832,Gwynedd Mercy University,Gwynedd Valley,PA,Roman Catholic               ,0.2725542115021709,0.2799614064628227,0.4708100512216083,0.353376896830524,1,789,71768015.318,-2622880.767,40.19868565,-75.23549052421265
164447,American International College,Springfield,MA,Not applicable,0.3339213924992747,0.19132175053012,0.4529912573677474,0.3530674839900034,1,790,36829041.274,6673562.682,42.11339535,-72.55728564424604
180054,Blackfeet Community College,Browning,MT,Not applicable,0.2373143746705108,0.2596795395851678,0.5147871746002385,0.3528297856688277,1,791,0.0,1657535.908,48.5523,-113.0087867459745
106810,Crowley's Ridge College,Paragould,AR,Churches of Christ,0.2471582706695951,0.3803229570340261,0.4403964330639383,0.351111804064061,1,792,1264728.822,790863.647,36.052662,-90.505211
154721,Bethany College,Lindsborg,KS,Lutheran,0.2838170979748931,0.3198520680184929,0.4333166885692303,0.3508502246424625,1,793,21213637.344,4738271.628,38.5810524,-97.67209728576788
166911,Montserrat College of Art,Beverly,MA,Not applicable,0.2495057594955138,0.3634550650323394,0.4450744517549114,0.3505508163145361,1,794,6359979.901,2933162.203,42.552158,-70.882683
224004,Concordia University Texas,Austin,TX,Lutheran,0.3824456150803129,0.04877237996673142,0.4688641477981703,0.3503290321747944,1,795,32770478.631,10478298.663,30.4187934,-97.83847636586177
236577,Seattle Pacific University,Seattle,WA,Methodist,0.174946609105544,0.4381405006370982,0.4781994283038733,0.3489208462658731,1,796,214946831.333,43606906.616,47.64886755,-122.3619664218745
182795,Franklin Pierce University,Rindge,NH,Not applicable,0.2605296676024375,0.3270531425526273,0.4480067992292578,0.3488560583220339,1,797,31088603.885,16201158.226,42.7793366,-72.0558917
413617,College of Menominee Nation,Keshena,WI,Not applicable,0.2291771994058343,0.3806273058026011,0.4523745983582574,0.3487756747353077,1,798,6129015.696,4033661.487,44.85554755,-88.6245843192466
197142,Villa Maria College,Buffalo,NY,Roman Catholic               ,0.2746445699496718,0.3229862464478882,0.4304882473560308,0.3466767107796901,1,799,2102241.669,2642906.072,42.813282,-78.727492
155937,Sterling College,Sterling,KS,Not applicable,0.2822223078251094,0.2716957047650377,0.4474005904739906,0.3462223885894832,1,800,6857264.81,4350212.062,38.2199775,-98.20912245441116
101675,Miles College,Fairfield,AL,Methodist,0.2244816670005001,0.3110034283889157,0.4845817787459561,0.3458694318225759,1,801,2181155.276,10026948.246,33.48109865,-86.90911015439585
165884,Benjamin Franklin Cummings Institute of Technology,Boston,MA,Not applicable,0.283945860101399,0.2656700868172522,0.437352489409263,0.3416858660709052,1,802,4214399.228,5385592.749,42.346054,-71.070114
160065,University of Holy Cross,New Orleans,LA,Roman Catholic               ,0.2341738526376303,0.2651529968344964,0.4850558810845558,0.3407695713470434,1,803,11068692.372,8637835.485,29.91198085,-89.99629395173727
171599,The University of Olivet,Olivet,MI,United Church of Christ,0.3783051073824202,0.4251083866986078,0.2553087017312043,0.3384379213761095,1,804,0.0,7945995.71,42.441463,-84.92437
156356,Brescia University,Owensboro,KY,Roman Catholic               ,0.2678463937205441,0.2511020582276678,0.452521322404184,0.3384061075147108,1,805,18718025.512,5509948.126,37.7683615,-87.11177799671128
482228,Veritas Baptist College,Lawrenceburg,IN,Baptist,0.2441696953911233,0.3554618281727665,0.4234192504116589,0.3381526646533921,1,806,0.0,256905.822,39.097061,-84.858938
140720,Paine College,Augusta,GA,Methodist,0.2809147258158874,0.2278968947309979,0.4448054152150666,0.3359055152795695,1,807,5150467.0,477601.661,33.46943155,-81.99560322689779
457484,Pacific Rim Christian University,Honolulu,HI,Protestant,0.2449545085243323,0.3136478600479742,0.4355293808463431,0.334954373397177,1,808,24742.237,281159.451,21.296548,-157.821218
174507,Northwestern Health Sciences University,Bloomington,MN,Not applicable,0.2371410309794751,0.3016128952303231,0.4493382224296729,0.3349502726615888,1,809,14869973.907,14118527.734,44.8504407,-93.31183907344057
181543,Summit Christian College,Gering,NE,Churches of Christ,0.2303030363457038,0.3235756400401514,0.4449914885864307,0.3348665484109628,1,810,127008.787,167765.885,41.8293566,-103.6757197
207157,Randall University,Moore,OK,Baptist,0.2660011124893423,0.2257683254702391,0.4498783940189394,0.3315462664323683,1,811,555291.987,808416.897,35.338274,-97.488365
201964,Ohio Christian University,Circleville,OH,Protestant,0.2413658420011134,0.1129192153182429,0.5279549707882798,0.3303823306678316,1,812,5983282.801,-3038388.634,39.6118927,-82.90625672679114
220604,Le Moyne-Owen College,Memphis,TN,Interdenominational,0.2641872060882356,0.2308051846847349,0.4445405672177192,0.3296915551336952,1,813,11839982.715,2443905.015,35.113294,-90.0304
177542,Hannibal-LaGrange University,Hannibal,MO,Baptist,0.2241614963112709,0.2024051952608048,0.496296797654893,0.3287209593290003,1,814,5152412.609,1641775.534,39.73271775000001,-91.39100114558696
449870,University of the West,Rosemead,CA,Other,0.2331728691652106,0.0709697393514885,0.5525156774997284,0.3285494554109216,1,815,17610134.928,19186.208,34.04497585,-118.0830001950614
137962,Trinity College of Florida,Trinity,FL,Interdenominational,0.2510910959873618,0.2452950032976256,0.4429407481387276,0.3267106878496601,1,816,939976.55,1064975.724,28.19391805,-82.67835960740362
127653,Naropa University,Boulder,CO,Not applicable,0.243555681473407,0.2825229226216636,0.4305892325342177,0.32619606011348,1,817,1538815.362,6945154.061,40.01407945,-105.2669594376209
100937,Birmingham-Southern College,Birmingham,AL,Methodist,0.2503680182625693,0.3751364380842926,0.377350481251719,0.3261276070731895,1,818,-28907620.377,8123252.973,33.51618545,-86.85584696849322
165644,Eastern Nazarene College,Quincy,MA,Protestant,0.2350794571165959,0.2647636608787959,0.4463990799911846,0.3255834425230701,1,819,17369079.973,2883135.85,42.2719128,-71.01063647394558
177038,Cleveland University-Kansas City,Overland Park,KS,Not applicable,0.2335401624227391,0.2472218173975428,0.454528549106241,0.3247146776029398,1,820,881135.099,8046130.169,38.9322187,-94.67974333842892
171881,Kuyper College,Grand Rapids,MI,Protestant,0.2401666421542608,0.2255653536196411,0.4496556536856268,0.321085346991043,1,821,5817271.388,387055.303,43.0226231,-85.59218988093869
106342,Lyon College,Batesville,AR,Presbyterian,0.2977140284339826,0.197281405867398,0.3979461152273803,0.3177504283176401,1,822,97264391.102,9162216.942,35.7764261,-91.62423939520048
139153,Beulah Heights University,Atlanta,GA,Interdenominational,0.2430131217931966,0.304468246513576,0.3987060064798933,0.3176062936764164,1,823,0.0,1202362.329,33.749291,-84.414452
176910,Central Christian College of the Bible,Moberly,MO,Protestant,0.2263799445160015,0.2160588906524913,0.4578471244712101,0.3169499312667602,1,824,2698758.96,3774938.147,39.3960492,-92.42717583557408
197647,Yeshiva Derech Chaim,Brooklyn,NY,Jewish,0.2423538639743058,0.1467459301949052,0.4709461706369956,0.3147244791382121,1,825,0.0,1169848.879,40.692532,-73.990997
177065,Columbia College,Columbia,MO,Protestant,0.4076855093526378,0.1826400915305977,0.2860029631806552,0.3140015753519845,1,826,173120854.436,40821063.034,38.95833745,-92.3259443469596
111966,Charles R Drew University of Medicine and Science,Los Angeles,CA,Not applicable,0.2320577657055294,0.1158386423400706,0.4836778006481218,0.3095239009287997,1,827,124347612.954,39073205.724,33.92682765,-118.2423498962722
214883,Peirce College,Philadelphia,PA,Not applicable,0.2295405681298254,0.2118986950916051,0.4329864026086724,0.3074329806679198,1,828,3036877.12,2705470.375,39.9454895,-75.16648247045221
219505,American Baptist College,Nashville,TN,Baptist,0.2306927290466647,0.1811009868117681,0.4446128428192925,0.3063901693057145,1,829,569590.488,1422098.711,36.2022777,-86.7902765
228884,Texas College,Tyler,TX,Methodist,0.351420042918505,0.02864526785038887,0.3990315838555459,0.3059515040653924,1,830,3184466.921,1262745.905,32.3746078,-95.31245324946968
154493,Upper Iowa University,Fayette,IA,Not applicable,0.2856372816980257,0.11656010339242,0.4183470068630751,0.3049491857657879,1,831,23053650.922,-919921.28,42.83958545,-91.7933042901662
208725,New Hope Christian College-Eugene,Eugene,OR,Protestant,0.2319363201302307,0.1308644980373089,0.4597035072914598,0.3028844911957795,1,832,-74308.663,249917.931,44.0336731,-123.153867785392
231095,Sterling College,Craftsbury Common,VT,Protestant,0.2302317277691447,0.1643410550033352,0.4446821927962992,0.3028832583871267,1,833,1123380.243,2738468.718,44.65177415,-72.38233221619343
202912,Good Samaritan College of Nursing and Health Science,Cincinnati,OH,Roman Catholic               ,0.2400299539918646,0.4881973251422543,0.261910024109584,0.2983950155459388,1,834,7462369.836,452736.755,39.203769,-84.672154
449764,Visible Music College,Memphis,TN,Interdenominational,0.2497236741712954,0.1653117383793715,0.4106167590849222,0.2972391407889233,1,835,0.0,7346390.411,35.144546,-90.04930292827464
443340,Williamson Christian College,Franklin,TN,Interdenominational,0.2339093662724153,0.1285923651415717,0.4438486924156307,0.2968742160688745,1,836,0.0,468565.886,35.747867,-86.836774
197993,Bennett College,Greensboro,NC,Methodist,0.2145482174974863,0.079950678854201,0.4867553584145553,0.2965794673177046,1,837,17332614.492,4005897.763,36.0675102,-79.77963822343997
148876,St. Augustine College,Chicago,IL,Other,0.2477785250864505,0.04316904380830636,0.4654013894131933,0.293969760082512,1,838,0.0,-377093.229,41.97235065,-87.66336450066497
106306,Arkansas Baptist College,Little Rock,AR,Baptist,0.2329599703422775,0.07662098403120457,0.4596753987053607,0.2924393214095999,1,839,0.0,-939505.182,34.7349723,-92.2898356068249
217606,Northpoint Bible College,Haverhill,MA,Pentecostal,0.2228973261091766,0.2281481599412161,0.3646543746551474,0.2806781386202988,1,840,848600.945,609481.909,42.7634537,-71.0790020909418
367884,Hodges University,Fort Myers,FL,Not applicable,0.2270435130526061,0.08067187091872978,0.3943947209558638,0.264757775192928,1,841,3168468.767,3501975.634,26.61136205,-81.8217407969598
217891,Clinton College,Rock Hill,SC,Methodist,0.2413761850899022,0.113238481169229,0.3184100485544363,0.2465904102346662,1,842,0.0,3120287.163,34.9134907,-81.0431600314637
190114,Metropolitan College of New York,New York,NY,Not applicable,0.2393279130995809,0.1734310196386603,0.2894669526046525,0.2462207677066725,1,843,993442.477,661407.415,40.8152756,-73.9153259
